ID,Age,Stamina,Strength,Aggression,Interceptions,Penalties,Composure
169195,30,81.0,76.0,58.0,72.0,68.0,68.0
167905,32,79.0,79.0,80.0,82.0,55.0,82.0
164835,33,25.0,65.0,43.0,16.0,22.0,63.0
162347,31,78.0,63.0,74.0,72.0,70.0,86.0
161956,33,69.0,66.0,52.0,70.0,72.0,83.0
159261,35,66.0,76.0,44.0,26.0,84.0,81.0
159145,32,68.0,83.0,52.0,38.0,83.0,82.0
157960,32,76.0,71.0,68.0,68.0,73.0,77.0
156519,28,94.0,73.0,83.0,81.0,64.0,75.0
144622,33,62.0,62.0,66.0,45.0,72.0,79.0
139068,31,74.0,62.0,61.0,31.0,72.0,82.0
138412,32,91.0,71.0,82.0,79.0,83.0,86.0
112316,34,78.0,89.0,72.0,82.0,72.0,76.0
45186,36,54.0,64.0,53.0,35.0,75.0,80.0
239207,21,71.0,80.0,65.0,21.0,67.0,65.0
235790,19,73.0,61.0,40.0,32.0,49.0,80.0
235569,21,78.0,78.0,81.0,73.0,60.0,84.0
234906,20,79.0,61.0,69.0,66.0,63.0,82.0
234153,21,78.0,65.0,49.0,68.0,73.0,76.0
234035,22,80.0,63.0,63.0,75.0,62.0,69.0
230977,24,85.0,52.0,65.0,50.0,64.0,76.0
230347,30,89.0,68.0,69.0,77.0,61.0,82.0
230234,34,89.0,71.0,81.0,79.0,61.0,68.0
230142,21,71.0,59.0,40.0,29.0,52.0,69.0
228229,26,76.0,84.0,82.0,80.0,48.0,74.0
227536,27,91.0,90.0,88.0,26.0,71.0,71.0
226851,22,77.0,74.0,72.0,84.0,51.0,79.0
226790,21,92.0,75.0,85.0,84.0,55.0,74.0
226753,22,39.0,67.0,29.0,15.0,27.0,57.0
226226,22,80.0,67.0,65.0,65.0,60.0,79.0
224334,26,90.0,84.0,88.0,76.0,74.0,86.0
224293,21,78.0,70.0,82.0,75.0,62.0,83.0
221639,24,81.0,79.0,86.0,45.0,75.0,68.0
221540,28,75.0,85.0,88.0,81.0,51.0,75.0
220477,24,67.0,79.0,76.0,82.0,30.0,74.0
219985,26,81.0,75.0,72.0,76.0,56.0,81.0
219809,23,83.0,80.0,87.0,80.0,45.0,68.0
218339,22,89.0,58.0,68.0,76.0,55.0,60.0
216547,25,78.0,40.0,41.0,43.0,59.0,77.0
215785,23,73.0,76.0,54.0,31.0,60.0,79.0
215316,26,42.0,73.0,26.0,21.0,24.0,61.0
214584,31,28.0,82.0,35.0,21.0,20.0,48.0
212692,22,70.0,56.0,39.0,29.0,65.0,74.0
212623,22,75.0,73.0,69.0,52.0,67.0,69.0
211748,24,74.0,67.0,69.0,57.0,70.0,77.0
211688,23,83.0,61.0,73.0,74.0,52.0,67.0
211575,24,76.0,86.0,81.0,74.0,55.0,78.0
211256,25,91.0,63.0,78.0,77.0,46.0,73.0
210896,23,79.0,76.0,72.0,77.0,68.0,75.0
209960,26,43.0,72.0,27.0,26.0,23.0,59.0
208333,24,85.0,83.0,85.0,81.0,60.0,74.0
208128,24,76.0,54.0,57.0,61.0,71.0,78.0
207862,24,74.0,81.0,69.0,80.0,67.0,71.0
207599,25,68.0,85.0,68.0,80.0,48.0,73.0
207439,24,79.0,69.0,79.0,72.0,57.0,74.0
206413,28,82.0,76.0,88.0,82.0,52.0,81.0
205988,22,77.0,75.0,76.0,77.0,53.0,73.0
205705,28,64.0,81.0,82.0,81.0,48.0,69.0
205693,24,72.0,91.0,74.0,30.0,88.0,74.0
205525,25,68.0,34.0,41.0,42.0,57.0,71.0
205114,30,76.0,51.0,49.0,44.0,51.0,76.0
205070,26,83.0,71.0,76.0,68.0,53.0,69.0
204529,24,66.0,78.0,63.0,23.0,67.0,81.0
204399,30,74.0,68.0,68.0,38.0,65.0,74.0
204120,29,35.0,73.0,29.0,22.0,13.0,60.0
203841,26,37.0,73.0,36.0,21.0,22.0,62.0
203747,23,84.0,58.0,72.0,77.0,62.0,70.0
203605,26,86.0,79.0,78.0,72.0,54.0,78.0
203042,25,40.0,79.0,40.0,27.0,42.0,62.0
202849,25,54.0,94.0,84.0,83.0,75.0,77.0
202695,25,69.0,81.0,79.0,79.0,52.0,79.0
202477,24,70.0,54.0,40.0,25.0,77.0,76.0
202335,24,78.0,89.0,91.0,81.0,70.0,77.0
201377,26,72.0,80.0,88.0,81.0,46.0,73.0
201144,29,79.0,71.0,76.0,80.0,68.0,72.0
201119,28,88.0,75.0,63.0,79.0,51.0,79.0
200536,25,79.0,76.0,72.0,74.0,56.0,75.0
200458,24,79.0,69.0,75.0,81.0,60.0,76.0
200318,26,75.0,67.0,61.0,39.0,74.0,76.0
200315,26,73.0,58.0,48.0,26.0,56.0,66.0
199206,29,76.0,77.0,83.0,81.0,51.0,75.0
199110,27,74.0,80.0,50.0,16.0,74.0,75.0
199069,26,83.0,85.0,77.0,33.0,76.0,86.0
198784,24,82.0,72.0,77.0,72.0,69.0,77.0
197853,25,77.0,74.0,86.0,79.0,64.0,75.0
197061,26,73.0,77.0,75.0,83.0,42.0,75.0
195861,28,82.0,84.0,84.0,82.0,50.0,78.0
194879,28,80.0,83.0,66.0,42.0,63.0,69.0
194794,28,60.0,76.0,76.0,54.0,85.0,74.0
194229,27,91.0,69.0,76.0,81.0,23.0,70.0
194022,27,84.0,78.0,81.0,81.0,43.0,77.0
193886,28,66.0,76.0,70.0,51.0,65.0,79.0
193352,25,77.0,75.0,75.0,80.0,83.0,80.0
193061,27,77.0,63.0,66.0,70.0,72.0,78.0
192789,27,77.0,79.0,78.0,80.0,50.0,69.0
191687,29,70.0,90.0,88.0,79.0,52.0,71.0
190815,28,83.0,74.0,72.0,83.0,56.0,81.0
190778,27,40.0,65.0,18.0,21.0,27.0,61.0
190544,26,60.0,58.0,44.0,32.0,75.0,75.0
190286,27,55.0,56.0,55.0,50.0,66.0,65.0
190264,28,74.0,53.0,48.0,26.0,77.0,78.0
189805,27,83.0,84.0,52.0,38.0,64.0,77.0
189690,31,41.0,62.0,24.0,27.0,29.0,62.0
189575,25,64.0,46.0,66.0,45.0,61.0,77.0
189354,30,68.0,58.0,68.0,43.0,58.0,79.0
189251,28,77.0,66.0,58.0,82.0,71.0,80.0
188943,27,45.0,73.0,30.0,22.0,17.0,62.0
188942,27,78.0,92.0,89.0,83.0,65.0,76.0
188829,28,63.0,74.0,76.0,80.0,50.0,77.0
188388,28,68.0,61.0,58.0,32.0,90.0,79.0
188005,28,79.0,75.0,85.0,86.0,48.0,76.0
186569,29,29.0,41.0,25.0,14.0,22.0,45.0
186547,27,68.0,76.0,76.0,84.0,57.0,76.0
186537,31,81.0,78.0,81.0,36.0,80.0,77.0
185122,28,35.0,68.0,34.0,23.0,24.0,45.0
184120,34,50.0,72.0,76.0,80.0,75.0,84.0
183427,28,87.0,65.0,84.0,80.0,65.0,76.0
180819,30,77.0,64.0,76.0,64.0,70.0,80.0
180334,31,85.0,90.0,83.0,81.0,51.0,71.0
180216,29,77.0,69.0,78.0,80.0,55.0,82.0
180175,28,67.0,72.0,63.0,29.0,74.0,74.0
178424,31,85.0,68.0,75.0,80.0,61.0,70.0
177604,32,74.0,65.0,77.0,81.0,61.0,76.0
177600,31,77.0,70.0,74.0,70.0,69.0,73.0
176915,32,75.0,73.0,80.0,77.0,62.0,81.0
176600,31,75.0,64.0,66.0,38.0,81.0,82.0
176376,33,89.0,73.0,79.0,55.0,80.0,82.0
176104,31,72.0,77.0,55.0,49.0,76.0,80.0
173373,31,35.0,75.0,33.0,21.0,16.0,62.0
173208,31,89.0,73.0,79.0,77.0,70.0,75.0
172114,32,82.0,63.0,53.0,36.0,79.0,83.0
171833,28,55.0,66.0,60.0,22.0,75.0,81.0
171579,31,74.0,82.0,84.0,69.0,76.0,83.0
170815,30,77.0,68.0,81.0,82.0,71.0,82.0
166706,33,76.0,86.0,82.0,79.0,39.0,71.0
165109,31,69.0,74.0,75.0,85.0,57.0,76.0
164468,32,61.0,79.0,85.0,78.0,53.0,74.0
163711,33,85.0,68.0,77.0,80.0,49.0,83.0
159147,32,73.0,78.0,77.0,83.0,68.0,80.0
158625,34,62.0,81.0,74.0,79.0,57.0,78.0
156713,33,67.0,83.0,81.0,82.0,79.0,78.0
153244,32,71.0,89.0,80.0,51.0,78.0,80.0
150418,32,60.0,86.0,73.0,20.0,69.0,83.0
148119,32,35.0,72.0,24.0,17.0,10.0,67.0
147782,34,86.0,64.0,88.0,80.0,62.0,77.0
146760,33,80.0,74.0,78.0,76.0,66.0,74.0
146748,36,42.0,66.0,36.0,16.0,21.0,62.0
146562,33,53.0,54.0,64.0,61.0,80.0,88.0
146536,32,82.0,35.0,63.0,69.0,56.0,70.0
142754,34,76.0,72.0,88.0,85.0,60.0,81.0
140293,34,33.0,55.0,32.0,17.0,21.0,65.0
139997,36,74.0,72.0,83.0,85.0,84.0,81.0
121944,33,67.0,75.0,77.0,77.0,77.0,87.0
110677,34,30.0,57.0,22.0,11.0,11.0,60.0
54050,32,74.0,78.0,81.0,56.0,81.0,86.0
49369,34,60.0,72.0,62.0,20.0,74.0,69.0
49031,39,28.0,74.0,22.0,25.0,20.0,66.0
244369,20,74.0,47.0,57.0,39.0,61.0,79.0
239818,21,77.0,78.0,94.0,76.0,45.0,72.0
236632,21,73.0,63.0,52.0,37.0,69.0,78.0
233419,21,87.0,65.0,74.0,52.0,68.0,81.0
232097,21,73.0,32.0,46.0,39.0,57.0,71.0
231943,21,78.0,76.0,82.0,35.0,69.0,77.0
231478,20,75.0,86.0,74.0,31.0,59.0,77.0
230938,21,96.0,87.0,86.0,80.0,82.0,76.0
230498,30,80.0,67.0,43.0,20.0,74.0,73.0
230312,26,23.0,60.0,35.0,12.0,15.0,64.0
230251,30,87.0,82.0,84.0,72.0,72.0,76.0
230212,30,62.0,81.0,88.0,77.0,66.0,70.0
230201,34,85.0,62.0,62.0,77.0,41.0,54.0
229909,26,27.0,70.0,26.0,20.0,15.0,69.0
228941,22,77.0,74.0,76.0,55.0,80.0,75.0
227796,19,74.0,52.0,45.0,32.0,61.0,67.0
227290,26,45.0,79.0,20.0,17.0,9.0,59.0
227234,21,85.0,82.0,85.0,82.0,48.0,71.0
226161,23,75.0,72.0,65.0,80.0,53.0,76.0
225997,24,77.0,72.0,74.0,32.0,63.0,76.0
225953,20,74.0,76.0,44.0,26.0,59.0,75.0
225711,22,76.0,78.0,76.0,77.0,41.0,81.0
225663,22,85.0,54.0,81.0,70.0,52.0,80.0
225647,29,18.0,81.0,27.0,30.0,23.0,51.0
224254,22,92.0,73.0,56.0,49.0,59.0,68.0
224069,25,70.0,77.0,43.0,28.0,69.0,78.0
223682,29,69.0,64.0,73.0,74.0,68.0,69.0
223061,24,87.0,33.0,71.0,59.0,56.0,81.0
222028,22,80.0,63.0,64.0,84.0,50.0,80.0
221660,23,75.0,77.0,78.0,79.0,55.0,76.0
220018,24,80.0,83.0,84.0,29.0,63.0,73.0
219932,22,69.0,76.0,32.0,21.0,69.0,76.0
219576,26,94.0,78.0,88.0,83.0,57.0,73.0
216497,24,68.0,68.0,55.0,39.0,75.0,67.0
216388,21,74.0,66.0,36.0,15.0,47.0,72.0
216150,26,87.0,68.0,75.0,76.0,59.0,73.0
215353,25,71.0,78.0,72.0,22.0,75.0,74.0
215061,28,77.0,76.0,66.0,28.0,72.0,78.0
215057,28,86.0,85.0,84.0,76.0,59.0,76.0
214947,22,83.0,83.0,85.0,79.0,40.0,72.0
213991,23,90.0,76.0,83.0,80.0,58.0,63.0
213516,23,80.0,45.0,64.0,55.0,71.0,69.0
213160,24,90.0,63.0,70.0,75.0,57.0,77.0
212150,22,83.0,52.0,80.0,72.0,60.0,78.0
211368,23,77.0,54.0,64.0,38.0,71.0,72.0
211267,25,91.0,53.0,63.0,38.0,67.0,75.0
210455,24,83.0,64.0,82.0,80.0,46.0,70.0
210411,23,68.0,54.0,73.0,46.0,72.0,80.0
210324,25,81.0,56.0,43.0,47.0,70.0,68.0
208920,23,73.0,75.0,72.0,78.0,48.0,72.0
208334,28,82.0,76.0,71.0,81.0,65.0,78.0
207993,25,79.0,90.0,93.0,73.0,44.0,72.0
207939,28,89.0,80.0,87.0,80.0,60.0,77.0
207732,27,72.0,74.0,65.0,35.0,80.0,70.0
206652,24,36.0,54.0,27.0,19.0,24.0,60.0
206304,27,86.0,82.0,88.0,79.0,87.0,73.0
205407,26,75.0,67.0,65.0,68.0,71.0,74.0
205193,23,70.0,80.0,85.0,74.0,41.0,71.0
205192,24,72.0,57.0,47.0,62.0,63.0,70.0
204638,25,67.0,85.0,79.0,77.0,41.0,68.0
204614,27,91.0,54.0,73.0,77.0,60.0,73.0
204525,27,71.0,78.0,84.0,81.0,39.0,69.0
204311,23,63.0,91.0,83.0,78.0,59.0,67.0
204277,29,88.0,69.0,89.0,78.0,42.0,83.0
204082,25,61.0,84.0,75.0,77.0,45.0,81.0
203775,25,36.0,64.0,21.0,13.0,19.0,60.0
203757,27,68.0,83.0,76.0,29.0,75.0,72.0
203483,25,83.0,69.0,77.0,67.0,75.0,83.0
203362,23,88.0,62.0,49.0,36.0,64.0,72.0
203106,24,78.0,48.0,72.0,52.0,61.0,72.0
202648,24,70.0,68.0,71.0,69.0,55.0,81.0
202562,25,84.0,77.0,75.0,76.0,51.0,72.0
202325,26,93.0,67.0,82.0,79.0,58.0,74.0
202201,26,72.0,78.0,78.0,84.0,42.0,74.0
201862,28,68.0,77.0,92.0,77.0,64.0,73.0
201519,25,79.0,68.0,72.0,76.0,78.0,80.0
201510,25,79.0,72.0,75.0,76.0,54.0,76.0
201508,27,62.0,53.0,69.0,32.0,73.0,77.0
201505,28,75.0,84.0,78.0,80.0,50.0,67.0
201325,32,42.0,73.0,33.0,26.0,16.0,45.0
201143,26,69.0,74.0,69.0,80.0,35.0,74.0
201042,25,91.0,75.0,76.0,75.0,43.0,75.0
200641,28,68.0,63.0,52.0,37.0,75.0,74.0
200260,26,72.0,58.0,63.0,37.0,70.0,73.0
200155,25,91.0,76.0,45.0,69.0,66.0,80.0
199823,25,76.0,73.0,66.0,73.0,69.0,80.0
199767,25,76.0,71.0,69.0,63.0,84.0,84.0
199561,31,70.0,63.0,73.0,50.0,74.0,82.0
199439,24,69.0,79.0,58.0,33.0,64.0,65.0
199416,28,68.0,66.0,63.0,45.0,65.0,67.0
199304,26,82.0,76.0,75.0,81.0,67.0,69.0
199189,24,69.0,77.0,74.0,45.0,65.0,80.0
199005,26,34.0,68.0,36.0,23.0,25.0,64.0
198715,29,73.0,68.0,71.0,35.0,75.0,78.0
198200,27,76.0,76.0,78.0,81.0,50.0,80.0
198118,27,77.0,82.0,81.0,83.0,50.0,74.0
198031,26,74.0,65.0,70.0,72.0,74.0,76.0
197083,30,85.0,70.0,74.0,76.0,83.0,76.0
196978,26,72.0,75.0,73.0,40.0,75.0,78.0
194957,26,64.0,79.0,86.0,80.0,55.0,68.0
194761,27,67.0,67.0,52.0,66.0,62.0,61.0
193738,28,84.0,63.0,75.0,66.0,80.0,72.0
193601,27,55.0,77.0,82.0,80.0,35.0,72.0
193171,30,78.0,63.0,85.0,80.0,56.0,69.0
192991,27,73.0,74.0,75.0,31.0,82.0,77.0
192679,28,83.0,69.0,75.0,81.0,66.0,69.0
192678,28,71.0,79.0,71.0,37.0,70.0,63.0
192598,28,79.0,77.0,68.0,56.0,85.0,76.0
192064,27,75.0,65.0,61.0,33.0,72.0,75.0
191076,27,78.0,70.0,66.0,58.0,70.0,79.0
190456,27,76.0,67.0,76.0,79.0,46.0,75.0
190243,30,39.0,78.0,25.0,23.0,22.0,42.0
190149,29,93.0,73.0,77.0,76.0,55.0,75.0
189682,28,70.0,82.0,82.0,79.0,36.0,74.0
189681,27,82.0,73.0,85.0,79.0,58.0,76.0
189560,30,66.0,84.0,75.0,78.0,73.0,76.0
189461,26,68.0,60.0,81.0,61.0,65.0,80.0
189433,28,63.0,79.0,76.0,79.0,50.0,71.0
189423,29,92.0,83.0,83.0,80.0,63.0,74.0
189271,27,78.0,79.0,91.0,82.0,52.0,74.0
188081,28,83.0,72.0,52.0,67.0,74.0,84.0
187735,28,74.0,66.0,69.0,71.0,65.0,78.0
187347,29,93.0,68.0,65.0,71.0,41.0,73.0
187052,28,81.0,75.0,83.0,81.0,68.0,73.0
186832,29,76.0,75.0,82.0,78.0,64.0,76.0
186148,29,32.0,55.0,32.0,21.0,24.0,61.0
186132,28,77.0,69.0,74.0,75.0,53.0,78.0
185431,30,71.0,77.0,68.0,42.0,70.0,78.0
184949,32,92.0,70.0,76.0,72.0,61.0,70.0
184881,28,72.0,58.0,62.0,31.0,62.0,63.0
184826,29,69.0,59.0,79.0,80.0,85.0,79.0
184134,30,89.0,80.0,84.0,82.0,54.0,76.0
183909,30,63.0,43.0,53.0,41.0,56.0,79.0
183892,31,77.0,82.0,81.0,80.0,49.0,73.0
183580,29,81.0,76.0,60.0,39.0,76.0,82.0
183497,32,33.0,66.0,18.0,23.0,21.0,60.0
183285,28,70.0,91.0,87.0,81.0,40.0,76.0
182002,28,68.0,90.0,77.0,80.0,58.0,71.0
181820,28,68.0,72.0,50.0,30.0,80.0,78.0
178311,31,78.0,60.0,60.0,24.0,78.0,78.0
178224,30,66.0,53.0,59.0,26.0,74.0,79.0
177723,30,42.0,56.0,33.0,26.0,22.0,56.0
177644,31,43.0,79.0,45.0,20.0,23.0,60.0
177633,31,66.0,64.0,62.0,26.0,69.0,70.0
177358,28,79.0,75.0,81.0,81.0,56.0,79.0
176944,30,75.0,91.0,94.0,74.0,64.0,78.0
176731,32,89.0,86.0,89.0,82.0,66.0,76.0
176550,29,29.0,38.0,20.0,25.0,26.0,60.0
173426,30,31.0,72.0,34.0,21.0,41.0,61.0
172723,31,36.0,80.0,42.0,21.0,40.0,61.0
170797,29,60.0,71.0,66.0,80.0,39.0,84.0
169705,28,78.0,70.0,73.0,77.0,52.0,76.0
169115,32,63.0,75.0,76.0,84.0,31.0,74.0
164859,29,69.0,56.0,65.0,35.0,74.0,76.0
164029,34,63.0,71.0,66.0,18.0,70.0,78.0
163264,32,40.0,66.0,31.0,24.0,24.0,62.0
161648,31,51.0,65.0,61.0,36.0,84.0,77.0
160741,31,68.0,80.0,79.0,75.0,54.0,78.0
159065,33,68.0,71.0,73.0,31.0,69.0,78.0
158232,32,64.0,67.0,35.0,32.0,85.0,81.0
158133,33,69.0,78.0,73.0,39.0,79.0,80.0
157301,31,84.0,78.0,58.0,34.0,70.0,75.0
152908,32,75.0,67.0,78.0,77.0,60.0,74.0
150724,31,28.0,61.0,36.0,25.0,30.0,58.0
142707,35,77.0,75.0,61.0,59.0,80.0,84.0
137351,34,72.0,67.0,67.0,87.0,62.0,84.0
124375,32,69.0,79.0,85.0,33.0,79.0,71.0
121933,33,22.0,66.0,25.0,17.0,21.0,49.0
108080,34,76.0,70.0,82.0,82.0,64.0,80.0
53050,34,57.0,82.0,70.0,31.0,79.0,84.0
80,37,61.0,65.0,87.0,66.0,85.0,80.0
242348,24,60.0,61.0,38.0,11.0,77.0,70.0
240130,20,85.0,76.0,83.0,74.0,60.0,68.0
235805,20,78.0,64.0,62.0,30.0,62.0,76.0
235374,24,78.0,49.0,53.0,53.0,58.0,73.0
235212,19,84.0,73.0,67.0,71.0,46.0,72.0
232862,23,88.0,34.0,55.0,43.0,64.0,81.0
232432,20,69.0,76.0,57.0,23.0,60.0,73.0
232244,21,92.0,61.0,90.0,85.0,48.0,67.0
231691,19,40.0,70.0,20.0,17.0,16.0,59.0
231281,19,79.0,62.0,73.0,76.0,55.0,74.0
230988,22,71.0,60.0,68.0,70.0,62.0,82.0
230431,26,76.0,88.0,77.0,76.0,67.0,67.0
230360,30,88.0,68.0,73.0,72.0,64.0,80.0
230269,34,75.0,57.0,42.0,32.0,73.0,84.0
230184,30,76.0,33.0,73.0,75.0,49.0,76.0
230020,25,86.0,71.0,71.0,66.0,53.0,76.0
229984,21,84.0,68.0,68.0,74.0,52.0,68.0
229406,24,88.0,68.0,49.0,50.0,75.0,76.0
228881,21,81.0,64.0,78.0,77.0,48.0,74.0
228618,23,82.0,76.0,77.0,75.0,49.0,78.0
228251,22,76.0,69.0,71.0,70.0,49.0,79.0
227476,27,76.0,78.0,90.0,40.0,68.0,79.0
226766,22,72.0,30.0,67.0,21.0,63.0,78.0
226379,32,35.0,74.0,43.0,18.0,23.0,33.0
226377,25,72.0,61.0,42.0,23.0,77.0,77.0
226168,21,96.0,74.0,68.0,68.0,45.0,75.0
226078,23,78.0,67.0,45.0,22.0,66.0,74.0
225309,21,77.0,66.0,48.0,62.0,65.0,69.0
225161,21,66.0,69.0,74.0,82.0,45.0,76.0
225100,21,74.0,80.0,70.0,81.0,26.0,69.0
224458,21,82.0,72.0,80.0,54.0,61.0,83.0
224309,23,75.0,66.0,61.0,69.0,69.0,62.0
224116,28,82.0,83.0,80.0,25.0,75.0,68.0
224031,25,79.0,79.0,71.0,73.0,58.0,72.0
223952,25,43.0,76.0,24.0,18.0,23.0,58.0
223874,23,71.0,55.0,51.0,72.0,65.0,77.0
223689,25,84.0,86.0,73.0,34.0,73.0,78.0
223627,29,82.0,89.0,67.0,43.0,74.0,71.0
222994,24,90.0,80.0,86.0,78.0,38.0,71.0
222709,29,88.0,71.0,83.0,82.0,58.0,77.0
221342,20,74.0,65.0,65.0,69.0,37.0,62.0
220523,23,79.0,87.0,80.0,73.0,53.0,80.0
220407,29,40.0,60.0,26.0,25.0,20.0,59.0
219693,25,64.0,84.0,82.0,75.0,41.0,72.0
217940,26,77.0,70.0,81.0,80.0,41.0,64.0
216816,22,74.0,72.0,70.0,24.0,71.0,76.0
216700,25,81.0,70.0,73.0,31.0,54.0,73.0
216655,26,65.0,82.0,75.0,79.0,50.0,67.0
216435,23,86.0,52.0,57.0,72.0,56.0,74.0
216393,21,73.0,69.0,70.0,71.0,76.0,81.0
216373,30,86.0,64.0,74.0,74.0,41.0,73.0
216266,22,77.0,76.0,80.0,75.0,46.0,73.0
216189,26,92.0,80.0,86.0,71.0,54.0,69.0
216065,26,37.0,66.0,23.0,29.0,21.0,59.0
215792,25,67.0,78.0,75.0,79.0,54.0,75.0
215466,26,67.0,86.0,78.0,80.0,26.0,70.0
215333,27,66.0,91.0,60.0,20.0,68.0,76.0
215330,23,75.0,74.0,48.0,36.0,57.0,73.0
215259,25,80.0,58.0,44.0,33.0,60.0,71.0
214766,29,84.0,80.0,74.0,80.0,51.0,58.0
214394,24,93.0,77.0,84.0,80.0,32.0,76.0
214026,25,70.0,70.0,75.0,72.0,67.0,69.0
213732,24,24.0,65.0,21.0,25.0,19.0,58.0
213655,22,74.0,70.0,46.0,24.0,59.0,72.0
213400,25,93.0,60.0,72.0,64.0,49.0,76.0
213296,23,75.0,72.0,74.0,77.0,81.0,79.0
212977,23,70.0,79.0,74.0,79.0,39.0,69.0
212811,24,75.0,73.0,70.0,72.0,68.0,70.0
212501,23,89.0,87.0,73.0,78.0,44.0,74.0
212213,25,87.0,59.0,68.0,69.0,78.0,82.0
212196,23,80.0,64.0,52.0,51.0,66.0,74.0
212187,24,85.0,66.0,72.0,69.0,41.0,71.0
