ID,Age,Stamina,Strength,Aggression,Interceptions,Penalties,Composure
212153,24,85.0,71.0,74.0,80.0,40.0,74.0
211706,25,81.0,68.0,75.0,77.0,45.0,69.0
210935,23,70.0,65.0,85.0,26.0,74.0,74.0
210665,26,79.0,78.0,73.0,74.0,67.0,70.0
210513,25,44.0,38.0,43.0,35.0,71.0,75.0
209307,27,36.0,72.0,24.0,15.0,21.0,68.0
208777,23,71.0,38.0,58.0,67.0,64.0,82.0
208620,25,79.0,75.0,70.0,75.0,68.0,74.0
208520,28,90.0,74.0,79.0,74.0,36.0,68.0
208450,22,75.0,68.0,69.0,68.0,70.0,74.0
208330,23,68.0,59.0,41.0,36.0,60.0,70.0
208268,23,69.0,70.0,64.0,66.0,58.0,70.0
208104,25,32.0,71.0,19.0,26.0,13.0,46.0
207948,22,75.0,64.0,60.0,45.0,69.0,73.0
207791,24,87.0,78.0,84.0,48.0,59.0,68.0
207421,23,73.0,60.0,47.0,18.0,75.0,84.0
206511,24,77.0,67.0,66.0,75.0,57.0,76.0
206058,25,87.0,68.0,74.0,76.0,49.0,72.0
205976,25,74.0,71.0,38.0,28.0,65.0,75.0
205943,28,66.0,72.0,76.0,79.0,51.0,69.0
205850,29,66.0,84.0,60.0,24.0,64.0,73.0
205659,24,43.0,55.0,33.0,19.0,31.0,59.0
205633,29,75.0,68.0,65.0,73.0,68.0,77.0
205431,25,73.0,83.0,67.0,24.0,77.0,72.0
205083,29,66.0,67.0,70.0,76.0,72.0,63.0
204838,27,76.0,78.0,80.0,51.0,90.0,74.0
204819,27,92.0,84.0,75.0,62.0,73.0,81.0
204385,27,75.0,88.0,86.0,25.0,77.0,77.0
204259,26,90.0,69.0,79.0,75.0,56.0,76.0
204240,27,34.0,68.0,36.0,16.0,19.0,62.0
203895,26,75.0,50.0,52.0,62.0,64.0,81.0
203886,27,82.0,69.0,80.0,74.0,55.0,75.0
203487,24,70.0,84.0,83.0,76.0,19.0,71.0
203485,24,71.0,79.0,75.0,76.0,42.0,73.0
203299,27,67.0,72.0,53.0,34.0,68.0,73.0
202935,28,78.0,74.0,89.0,79.0,36.0,67.0
202851,27,59.0,58.0,53.0,37.0,69.0,75.0
202642,26,80.0,69.0,80.0,80.0,61.0,70.0
201262,27,94.0,48.0,56.0,69.0,76.0,79.0
201046,26,68.0,69.0,52.0,30.0,68.0,76.0
200677,27,75.0,79.0,81.0,80.0,35.0,70.0
200607,28,68.0,78.0,76.0,81.0,55.0,73.0
200529,28,75.0,83.0,59.0,43.0,76.0,79.0
199986,31,74.0,78.0,84.0,77.0,47.0,65.0
199915,26,64.0,82.0,80.0,78.0,36.0,72.0
199827,31,68.0,80.0,85.0,75.0,62.0,68.0
199602,26,64.0,82.0,75.0,34.0,81.0,78.0
199577,26,68.0,78.0,70.0,81.0,41.0,68.0
199576,26,75.0,82.0,88.0,80.0,54.0,72.0
199354,29,70.0,69.0,67.0,38.0,79.0,75.0
198648,30,66.0,70.0,71.0,72.0,84.0,84.0
198513,26,47.0,77.0,27.0,21.0,13.0,44.0
197948,27,73.0,83.0,81.0,81.0,43.0,77.0
197242,28,75.0,83.0,80.0,76.0,78.0,80.0
197225,29,87.0,61.0,66.0,42.0,76.0,78.0
196934,25,76.0,62.0,75.0,66.0,78.0,82.0
143001,34,73.0,74.0,77.0,34.0,74.0,80.0
184477,26,61.0,90.0,92.0,64.0,46.0,60.0
182945,30,71.0,59.0,59.0,51.0,75.0,78.0
158626,32,74.0,72.0,79.0,76.0,66.0,75.0
172962,27,85.0,69.0,62.0,73.0,75.0,75.0
173474,30,92.0,65.0,76.0,75.0,70.0,78.0
178085,30,55.0,68.0,72.0,74.0,73.0,71.0
189606,30,88.0,78.0,84.0,77.0,59.0,75.0
171688,30,83.0,66.0,81.0,76.0,54.0,82.0
158121,30,28.0,65.0,22.0,22.0,15.0,58.0
153260,40,54.0,76.0,76.0,79.0,64.0,70.0
193198,26,91.0,88.0,83.0,74.0,74.0,71.0
184252,30,74.0,91.0,78.0,47.0,78.0,71.0
186302,30,77.0,58.0,39.0,42.0,70.0,80.0
159171,32,60.0,57.0,46.0,40.0,66.0,68.0
193476,28,73.0,50.0,47.0,56.0,72.0,72.0
187598,27,53.0,69.0,78.0,82.0,64.0,74.0
174543,35,41.0,69.0,40.0,23.0,23.0,64.0
180432,33,71.0,72.0,54.0,70.0,75.0,78.0
186581,32,68.0,69.0,48.0,44.0,76.0,80.0
187607,29,77.0,93.0,75.0,30.0,77.0,70.0
182744,34,79.0,73.0,89.0,71.0,57.0,72.0
161754,31,76.0,79.0,86.0,78.0,61.0,80.0
163806,31,33.0,62.0,34.0,15.0,23.0,58.0
182495,31,69.0,72.0,78.0,80.0,50.0,76.0
189156,29,59.0,77.0,85.0,76.0,62.0,79.0
169706,29,92.0,77.0,80.0,79.0,60.0,80.0
173546,29,65.0,79.0,80.0,78.0,43.0,74.0
180714,32,34.0,71.0,35.0,21.0,12.0,65.0
170733,31,78.0,55.0,51.0,39.0,63.0,68.0
189165,26,76.0,71.0,84.0,63.0,71.0,78.0
156142,31,66.0,72.0,63.0,46.0,61.0,83.0
178415,30,92.0,75.0,79.0,76.0,81.0,76.0
178416,30,74.0,77.0,53.0,23.0,67.0,76.0
164082,33,74.0,67.0,75.0,78.0,59.0,81.0
193011,27,68.0,78.0,79.0,78.0,35.0,70.0
150516,33,70.0,83.0,70.0,36.0,83.0,79.0
173306,31,78.0,67.0,78.0,75.0,52.0,81.0
172287,32,81.0,78.0,90.0,79.0,71.0,74.0
184575,29,74.0,60.0,73.0,33.0,73.0,77.0
205569,23,78.0,57.0,67.0,65.0,80.0,79.0
177666,31,79.0,77.0,72.0,39.0,72.0,75.0
185090,29,80.0,65.0,51.0,32.0,79.0,77.0
229636,23,67.0,75.0,57.0,30.0,70.0,76.0
167431,31,71.0,65.0,64.0,76.0,58.0,81.0
236295,21,77.0,60.0,60.0,78.0,43.0,70.0
177159,30,76.0,60.0,71.0,65.0,53.0,70.0
215051,28,55.0,79.0,79.0,79.0,48.0,75.0
183820,30,71.0,58.0,45.0,32.0,68.0,68.0
189196,29,86.0,81.0,73.0,49.0,61.0,64.0
208141,24,73.0,79.0,73.0,71.0,66.0,69.0
146701,33,67.0,90.0,84.0,77.0,65.0,66.0
181262,30,80.0,84.0,72.0,74.0,64.0,77.0
203535,23,85.0,75.0,84.0,75.0,53.0,80.0
199952,27,69.0,40.0,52.0,45.0,72.0,71.0
203280,28,80.0,61.0,65.0,44.0,76.0,77.0
156432,34,67.0,89.0,63.0,34.0,80.0,77.0
135697,35,54.0,72.0,61.0,29.0,80.0,80.0
183569,29,76.0,76.0,55.0,40.0,68.0,75.0
146963,35,67.0,81.0,82.0,74.0,38.0,60.0
212755,23,85.0,73.0,80.0,78.0,54.0,77.0
219411,25,74.0,59.0,27.0,37.0,58.0,72.0
220948,27,78.0,73.0,54.0,79.0,41.0,76.0
187924,27,66.0,73.0,63.0,62.0,78.0,78.0
207894,28,73.0,78.0,83.0,80.0,47.0,73.0
175895,29,75.0,83.0,75.0,65.0,72.0,75.0
176919,32,38.0,79.0,33.0,29.0,12.0,65.0
214040,27,89.0,81.0,72.0,72.0,55.0,70.0
220697,21,67.0,40.0,56.0,45.0,74.0,76.0
162329,33,81.0,73.0,83.0,75.0,69.0,83.0
184089,29,69.0,54.0,47.0,39.0,65.0,84.0
198683,26,63.0,71.0,57.0,18.0,72.0,71.0
135451,37,27.0,64.0,40.0,20.0,41.0,59.0
186395,28,76.0,59.0,73.0,49.0,72.0,72.0
188955,28,80.0,75.0,52.0,39.0,71.0,78.0
146460,34,69.0,77.0,82.0,82.0,60.0,86.0
230685,25,83.0,61.0,64.0,51.0,75.0,74.0
219681,24,78.0,70.0,72.0,73.0,65.0,67.0
231969,25,78.0,69.0,72.0,62.0,66.0,75.0
186146,27,74.0,75.0,75.0,32.0,70.0,76.0
221219,23,79.0,80.0,76.0,75.0,47.0,72.0
200228,28,71.0,88.0,81.0,78.0,42.0,69.0
210212,27,86.0,60.0,70.0,44.0,61.0,66.0
202789,26,31.0,67.0,26.0,13.0,22.0,32.0
224294,21,78.0,63.0,79.0,69.0,61.0,74.0
215079,32,74.0,78.0,92.0,72.0,59.0,74.0
230183,30,89.0,82.0,94.0,67.0,77.0,77.0
110376,32,70.0,69.0,58.0,45.0,78.0,77.0
211241,26,77.0,64.0,61.0,72.0,64.0,72.0
185132,29,76.0,79.0,76.0,80.0,51.0,70.0
190765,27,93.0,71.0,66.0,67.0,65.0,78.0
163631,33,64.0,55.0,74.0,77.0,90.0,84.0
183855,30,64.0,80.0,72.0,80.0,39.0,69.0
200752,27,75.0,82.0,88.0,77.0,37.0,72.0
196144,31,75.0,85.0,75.0,47.0,70.0,73.0
221491,21,78.0,77.0,69.0,79.0,37.0,65.0
196147,32,80.0,76.0,72.0,43.0,78.0,74.0
157492,34,71.0,63.0,57.0,46.0,76.0,73.0
182836,29,50.0,92.0,88.0,45.0,73.0,76.0
204341,30,72.0,72.0,76.0,78.0,47.0,72.0
142902,34,37.0,78.0,35.0,23.0,15.0,52.0
196150,33,67.0,75.0,80.0,25.0,72.0,82.0
227127,23,42.0,68.0,34.0,20.0,24.0,55.0
199737,27,68.0,68.0,59.0,24.0,77.0,80.0
223033,21,67.0,72.0,75.0,79.0,51.0,63.0
213051,25,92.0,68.0,73.0,76.0,62.0,77.0
214332,28,79.0,78.0,87.0,81.0,72.0,77.0
209981,27,43.0,69.0,25.0,12.0,24.0,57.0
189757,28,75.0,86.0,69.0,31.0,66.0,80.0
215871,24,78.0,66.0,68.0,42.0,58.0,75.0
219455,24,74.0,71.0,65.0,37.0,62.0,74.0
230463,30,73.0,64.0,48.0,45.0,67.0,71.0
183871,30,73.0,57.0,71.0,48.0,73.0,77.0
205632,23,85.0,78.0,83.0,67.0,70.0,74.0
169792,28,76.0,72.0,41.0,44.0,77.0,75.0
162369,33,51.0,77.0,83.0,30.0,83.0,79.0
189250,28,72.0,85.0,72.0,33.0,65.0,76.0
189506,30,68.0,59.0,83.0,78.0,61.0,78.0
203843,30,83.0,73.0,80.0,75.0,67.0,65.0
148803,34,53.0,78.0,69.0,27.0,62.0,81.0
216643,23,74.0,65.0,60.0,75.0,46.0,70.0
193862,28,64.0,88.0,79.0,77.0,38.0,59.0
204105,26,79.0,72.0,79.0,76.0,78.0,66.0
186953,30,40.0,68.0,30.0,25.0,19.0,50.0
192073,27,77.0,67.0,69.0,70.0,56.0,72.0
192841,33,69.0,54.0,66.0,66.0,69.0,78.0
220746,21,70.0,40.0,58.0,69.0,60.0,77.0
226378,28,68.0,89.0,76.0,19.0,75.0,72.0
178250,32,76.0,88.0,89.0,79.0,61.0,73.0
206411,28,80.0,73.0,92.0,78.0,51.0,75.0
202316,28,79.0,82.0,83.0,68.0,50.0,71.0
140620,32,55.0,74.0,77.0,77.0,44.0,70.0
214092,22,74.0,64.0,43.0,36.0,57.0,70.0
179789,30,65.0,78.0,82.0,78.0,43.0,73.0
115533,34,43.0,76.0,38.0,22.0,23.0,65.0
191053,30,87.0,77.0,82.0,80.0,46.0,74.0
182862,34,74.0,63.0,86.0,78.0,65.0,76.0
190799,30,75.0,76.0,68.0,77.0,75.0,81.0
152912,37,57.0,73.0,75.0,33.0,84.0,82.0
155984,32,68.0,81.0,79.0,82.0,59.0,63.0
137809,34,73.0,75.0,72.0,40.0,83.0,74.0
214097,24,77.0,65.0,72.0,71.0,76.0,76.0
193361,27,65.0,69.0,74.0,69.0,62.0,75.0
223058,25,79.0,59.0,70.0,74.0,63.0,64.0
152916,34,79.0,75.0,86.0,60.0,73.0,83.0
194644,27,83.0,68.0,69.0,78.0,50.0,67.0
185174,28,76.0,65.0,70.0,74.0,68.0,74.0
195671,28,55.0,78.0,67.0,47.0,83.0,78.0
201049,28,61.0,73.0,85.0,78.0,35.0,74.0
153177,31,70.0,66.0,66.0,38.0,72.0,73.0
233049,18,66.0,52.0,39.0,26.0,57.0,64.0
167514,33,77.0,72.0,72.0,82.0,55.0,75.0
207707,29,80.0,71.0,76.0,79.0,49.0,74.0
220253,22,69.0,63.0,48.0,22.0,66.0,76.0
183389,29,78.0,74.0,77.0,18.0,72.0,72.0
188253,27,69.0,71.0,82.0,79.0,60.0,74.0
192350,28,75.0,36.0,59.0,34.0,67.0,74.0
193887,29,67.0,69.0,85.0,43.0,48.0,82.0
140384,31,70.0,85.0,50.0,32.0,72.0,82.0
176994,31,38.0,68.0,35.0,13.0,24.0,61.0
182882,32,77.0,85.0,80.0,79.0,62.0,75.0
183394,28,87.0,88.0,80.0,78.0,60.0,75.0
229476,21,72.0,78.0,76.0,78.0,48.0,72.0
225126,23,76.0,68.0,74.0,85.0,58.0,68.0
215399,24,69.0,76.0,75.0,80.0,54.0,70.0
154472,36,64.0,90.0,76.0,41.0,80.0,73.0
181098,34,70.0,68.0,73.0,78.0,61.0,83.0
193130,27,76.0,67.0,71.0,41.0,77.0,75.0
185195,29,78.0,78.0,78.0,30.0,63.0,82.0
188268,30,71.0,40.0,73.0,42.0,64.0,77.0
188524,29,38.0,61.0,29.0,27.0,12.0,62.0
223597,25,85.0,58.0,65.0,72.0,38.0,65.0
227950,23,71.0,76.0,80.0,81.0,61.0,78.0
50542,35,55.0,54.0,62.0,19.0,74.0,82.0
172143,32,65.0,57.0,65.0,77.0,77.0,70.0
235889,20,61.0,54.0,27.0,29.0,64.0,68.0
208498,26,81.0,78.0,39.0,19.0,76.0,66.0
183666,32,32.0,78.0,29.0,24.0,19.0,57.0
205427,27,82.0,81.0,55.0,47.0,67.0,77.0
216437,23,54.0,81.0,79.0,81.0,45.0,68.0
200054,26,76.0,75.0,71.0,76.0,59.0,76.0
206198,24,69.0,83.0,70.0,75.0,41.0,69.0
226166,20,69.0,79.0,72.0,76.0,45.0,71.0
157304,32,52.0,79.0,77.0,73.0,62.0,72.0
168312,31,76.0,69.0,76.0,75.0,48.0,78.0
212602,24,72.0,72.0,75.0,80.0,53.0,69.0
192123,26,70.0,84.0,74.0,40.0,81.0,77.0
230524,26,61.0,72.0,52.0,23.0,56.0,78.0
213629,24,84.0,77.0,76.0,72.0,60.0,74.0
187517,29,74.0,86.0,77.0,78.0,68.0,66.0
212096,25,72.0,62.0,52.0,45.0,65.0,72.0
143745,31,59.0,68.0,80.0,61.0,73.0,79.0
170370,28,78.0,65.0,72.0,67.0,59.0,73.0
183426,29,74.0,76.0,69.0,77.0,55.0,71.0
188802,30,82.0,75.0,81.0,78.0,46.0,72.0
202884,25,89.0,72.0,68.0,74.0,59.0,74.0
189060,27,68.0,80.0,74.0,80.0,65.0,73.0
193158,26,88.0,67.0,76.0,62.0,66.0,84.0
199559,26,66.0,85.0,40.0,19.0,72.0,74.0
201095,30,38.0,59.0,57.0,15.0,14.0,64.0
212616,24,70.0,68.0,56.0,28.0,70.0,76.0
158856,32,85.0,79.0,72.0,77.0,63.0,79.0
172937,34,55.0,77.0,79.0,45.0,80.0,81.0
188041,29,85.0,64.0,78.0,78.0,63.0,80.0
189324,28,35.0,63.0,35.0,22.0,41.0,61.0
191628,28,31.0,52.0,15.0,16.0,25.0,57.0
229261,21,79.0,83.0,88.0,77.0,39.0,73.0
229773,24,72.0,86.0,77.0,78.0,45.0,73.0
212878,25,69.0,88.0,78.0,37.0,86.0,74.0
213135,23,65.0,76.0,69.0,28.0,65.0,72.0
205201,24,87.0,83.0,81.0,76.0,60.0,72.0
206225,27,65.0,67.0,62.0,61.0,64.0,66.0
212626,23,74.0,77.0,82.0,29.0,72.0,63.0
216466,24,77.0,64.0,87.0,75.0,67.0,72.0
178322,30,76.0,66.0,72.0,77.0,74.0,79.0
215699,25,77.0,67.0,67.0,77.0,43.0,70.0
237715,20,72.0,74.0,60.0,14.0,68.0,72.0
139668,35,34.0,62.0,36.0,22.0,22.0,64.0
212886,23,79.0,78.0,78.0,76.0,53.0,79.0
165526,32,73.0,88.0,79.0,81.0,35.0,74.0
175254,29,54.0,90.0,80.0,43.0,73.0,70.0
199575,29,41.0,54.0,21.0,16.0,12.0,54.0
186521,28,61.0,84.0,79.0,77.0,52.0,70.0
211354,23,79.0,75.0,74.0,72.0,52.0,72.0
53914,35,50.0,77.0,79.0,77.0,55.0,76.0
190875,31,87.0,90.0,86.0,78.0,71.0,75.0
201884,26,74.0,64.0,58.0,66.0,72.0,74.0
210333,29,68.0,60.0,55.0,28.0,70.0,71.0
176285,29,64.0,81.0,83.0,78.0,55.0,67.0
201118,26,86.0,62.0,75.0,74.0,60.0,69.0
152993,34,66.0,94.0,83.0,73.0,58.0,74.0
213666,22,75.0,80.0,79.0,57.0,45.0,78.0
182179,31,63.0,92.0,74.0,78.0,46.0,76.0
134820,33,87.0,77.0,90.0,77.0,74.0,86.0
215716,23,64.0,88.0,89.0,14.0,66.0,76.0
152996,31,86.0,66.0,79.0,81.0,55.0,77.0
152997,34,69.0,75.0,68.0,33.0,79.0,77.0
224933,25,69.0,69.0,40.0,30.0,66.0,74.0
152999,36,65.0,61.0,78.0,39.0,79.0,82.0
224425,23,86.0,68.0,73.0,64.0,52.0,68.0
200875,31,78.0,79.0,71.0,35.0,63.0,71.0
199852,27,81.0,84.0,60.0,31.0,68.0,82.0
194222,28,76.0,80.0,89.0,76.0,32.0,70.0
207537,23,76.0,84.0,74.0,77.0,53.0,76.0
225713,21,66.0,66.0,47.0,22.0,67.0,62.0
230578,21,75.0,82.0,76.0,78.0,49.0,73.0
187570,35,44.0,72.0,38.0,20.0,14.0,56.0
193714,30,71.0,80.0,82.0,77.0,37.0,71.0
221363,21,82.0,75.0,68.0,72.0,55.0,78.0
224179,25,75.0,91.0,42.0,20.0,78.0,80.0
232883,26,74.0,60.0,65.0,74.0,71.0,75.0
206516,23,74.0,59.0,70.0,65.0,66.0,78.0
211381,24,67.0,40.0,47.0,19.0,69.0,69.0
226229,21,74.0,70.0,80.0,75.0,36.0,68.0
184501,27,85.0,79.0,69.0,75.0,59.0,71.0
220854,23,91.0,62.0,60.0,77.0,67.0,76.0
229558,19,61.0,88.0,81.0,75.0,39.0,68.0
188086,29,88.0,71.0,79.0,70.0,63.0,59.0
215223,25,42.0,80.0,28.0,21.0,25.0,62.0
237239,22,71.0,49.0,54.0,65.0,78.0,80.0
198584,28,82.0,94.0,80.0,71.0,62.0,73.0
204472,26,77.0,68.0,78.0,76.0,65.0,68.0
213432,27,72.0,73.0,58.0,23.0,70.0,79.0
166072,34,42.0,71.0,78.0,83.0,48.0,74.0
176571,28,84.0,69.0,78.0,52.0,71.0,74.0
183483,30,63.0,86.0,75.0,10.0,61.0,83.0
156092,41,22.0,62.0,22.0,22.0,21.0,55.0
198077,27,64.0,56.0,58.0,29.0,63.0,65.0
202429,24,79.0,80.0,72.0,73.0,40.0,65.0
203965,24,80.0,66.0,68.0,34.0,62.0,74.0
232381,21,74.0,95.0,80.0,37.0,60.0,75.0
192445,27,62.0,90.0,80.0,29.0,76.0,71.0
208574,25,74.0,74.0,65.0,41.0,64.0,77.0
207807,24,72.0,42.0,65.0,45.0,60.0,68.0
190143,28,74.0,66.0,69.0,78.0,45.0,67.0
222400,22,78.0,63.0,58.0,69.0,51.0,80.0
210625,23,90.0,82.0,74.0,71.0,35.0,71.0
201922,25,72.0,83.0,82.0,76.0,64.0,65.0
221634,24,76.0,49.0,69.0,36.0,54.0,74.0
225474,25,83.0,71.0,67.0,80.0,59.0,68.0
183491,28,66.0,82.0,85.0,75.0,27.0,71.0
186307,28,71.0,64.0,64.0,34.0,75.0,76.0
192708,28,68.0,78.0,60.0,55.0,75.0,72.0
115909,37,55.0,57.0,50.0,37.0,76.0,68.0
212678,24,89.0,65.0,68.0,73.0,62.0,74.0
189127,27,74.0,79.0,80.0,78.0,38.0,74.0
140233,32,34.0,56.0,19.0,23.0,16.0,57.0
172233,31,88.0,67.0,86.0,73.0,69.0,77.0
199626,28,72.0,61.0,77.0,76.0,84.0,80.0
238794,17,79.0,59.0,48.0,26.0,65.0,75.0
138699,32,77.0,67.0,78.0,69.0,68.0,79.0
192715,27,71.0,78.0,79.0,75.0,37.0,65.0
203980,25,65.0,66.0,63.0,32.0,80.0,77.0
137677,34,36.0,65.0,23.0,28.0,41.0,63.0
189390,29,79.0,77.0,76.0,74.0,70.0,74.0
227535,21,83.0,67.0,66.0,66.0,50.0,80.0
232656,20,75.0,79.0,75.0,69.0,41.0,65.0
199633,29,79.0,73.0,76.0,76.0,49.0,76.0
231633,21,69.0,83.0,77.0,78.0,44.0,72.0
190674,27,81.0,77.0,75.0,73.0,66.0,76.0
201939,25,81.0,78.0,74.0,78.0,35.0,79.0
216531,25,74.0,82.0,66.0,27.0,68.0,77.0
230613,20,84.0,70.0,82.0,77.0,52.0,75.0
183512,28,82.0,77.0,85.0,69.0,59.0,75.0
212442,25,34.0,72.0,20.0,18.0,11.0,32.0
224218,22,71.0,58.0,59.0,24.0,66.0,71.0
216796,25,72.0,34.0,80.0,34.0,66.0,67.0
223197,21,71.0,79.0,43.0,29.0,69.0,75.0
186589,29,75.0,81.0,79.0,79.0,58.0,75.0
194781,28,30.0,70.0,13.0,26.0,14.0,48.0
222943,26,71.0,69.0,60.0,52.0,59.0,73.0
170719,30,63.0,30.0,30.0,25.0,71.0,71.0
198368,30,69.0,72.0,73.0,76.0,59.0,65.0
199393,30,67.0,90.0,86.0,77.0,45.0,73.0
189410,28,90.0,68.0,79.0,72.0,73.0,79.0
143587,34,63.0,70.0,73.0,69.0,75.0,78.0
245221,26,74.0,43.0,44.0,25.0,64.0,68.0
173030,30,86.0,71.0,70.0,62.0,73.0,74.0
224232,21,82.0,61.0,82.0,75.0,73.0,74.0
220651,21,86.0,72.0,77.0,73.0,55.0,67.0
230379,30,80.0,88.0,82.0,76.0,47.0,68.0
192492,32,54.0,34.0,54.0,31.0,75.0,69.0
228336,22,69.0,68.0,49.0,73.0,50.0,80.0
198129,29,90.0,77.0,72.0,82.0,40.0,77.0
234226,23,75.0,74.0,78.0,77.0,52.0,68.0
172018,32,58.0,88.0,84.0,73.0,46.0,73.0
199667,27,67.0,78.0,83.0,76.0,52.0,64.0
212212,24,79.0,76.0,90.0,81.0,47.0,69.0
167669,33,65.0,62.0,65.0,43.0,68.0,77.0
236791,23,77.0,78.0,58.0,64.0,66.0,76.0
225018,25,86.0,74.0,86.0,51.0,74.0,85.0
173818,30,48.0,68.0,58.0,32.0,67.0,66.0
208379,30,66.0,77.0,79.0,77.0,35.0,68.0
222715,24,78.0,73.0,80.0,81.0,48.0,74.0
188155,28,86.0,70.0,79.0,75.0,62.0,66.0
198140,27,84.0,76.0,80.0,49.0,70.0,76.0
234236,22,62.0,70.0,59.0,22.0,58.0,77.0
202493,28,70.0,68.0,80.0,73.0,51.0,71.0
220925,24,95.0,62.0,60.0,59.0,64.0,73.0
202750,27,58.0,93.0,79.0,76.0,56.0,76.0
205566,25,81.0,61.0,83.0,72.0,54.0,63.0
188414,32,73.0,44.0,40.0,42.0,73.0,74.0
206591,24,79.0,64.0,69.0,75.0,58.0,80.0
219391,25,84.0,73.0,85.0,78.0,64.0,74.0
