ID,Age,Stamina,Strength,Aggression,Interceptions,Penalties,Composure
225024,21,70.0,72.0,75.0,77.0,40.0,68.0
190209,31,23.0,81.0,38.0,21.0,19.0,62.0
172290,31,61.0,72.0,72.0,78.0,61.0,71.0
197891,25,70.0,46.0,57.0,23.0,63.0,69.0
186115,28,80.0,67.0,72.0,75.0,63.0,73.0
201988,29,65.0,78.0,79.0,76.0,42.0,71.0
220932,28,31.0,73.0,39.0,23.0,22.0,58.0
225028,25,64.0,73.0,74.0,77.0,42.0,68.0
200197,28,74.0,68.0,49.0,43.0,74.0,79.0
202501,24,86.0,76.0,75.0,74.0,55.0,67.0
221445,26,71.0,54.0,65.0,23.0,53.0,65.0
221701,22,64.0,43.0,47.0,27.0,59.0,65.0
212230,23,53.0,41.0,67.0,30.0,79.0,79.0
188166,27,68.0,78.0,54.0,32.0,61.0,67.0
146952,34,44.0,65.0,28.0,18.0,25.0,56.0
172553,29,25.0,67.0,17.0,20.0,12.0,56.0
171018,31,72.0,80.0,73.0,78.0,59.0,74.0
189963,29,33.0,91.0,75.0,38.0,77.0,77.0
188428,30,51.0,73.0,60.0,29.0,80.0,78.0
192012,25,68.0,69.0,64.0,79.0,50.0,67.0
205069,25,77.0,55.0,68.0,73.0,53.0,69.0
161805,33,73.0,74.0,90.0,74.0,67.0,76.0
183568,30,53.0,83.0,73.0,68.0,38.0,67.0
143121,33,70.0,65.0,69.0,60.0,75.0,78.0
210450,24,75.0,89.0,73.0,77.0,39.0,61.0
202515,25,61.0,60.0,29.0,33.0,68.0,74.0
195859,25,70.0,70.0,60.0,39.0,68.0,70.0
200212,30,37.0,82.0,40.0,30.0,23.0,53.0
213013,24,90.0,71.0,66.0,45.0,63.0,67.0
203030,26,61.0,78.0,68.0,79.0,37.0,71.0
211990,24,39.0,68.0,32.0,23.0,18.0,46.0
220182,23,69.0,79.0,71.0,76.0,39.0,76.0
200215,27,68.0,74.0,83.0,79.0,51.0,74.0
238359,20,77.0,68.0,68.0,74.0,66.0,80.0
230936,23,78.0,54.0,65.0,75.0,58.0,76.0
239641,20,89.0,85.0,81.0,74.0,47.0,69.0
186905,28,77.0,78.0,87.0,41.0,77.0,78.0
184858,29,78.0,77.0,53.0,33.0,69.0,67.0
205340,28,66.0,71.0,73.0,79.0,35.0,70.0
224540,22,79.0,72.0,64.0,37.0,64.0,65.0
229148,24,80.0,67.0,74.0,68.0,42.0,69.0
216349,22,68.0,32.0,40.0,54.0,75.0,72.0
185373,30,73.0,68.0,73.0,49.0,71.0,72.0
189725,28,77.0,53.0,71.0,65.0,72.0,67.0
205855,24,68.0,77.0,88.0,25.0,62.0,72.0
214047,27,92.0,75.0,72.0,70.0,68.0,74.0
193311,29,70.0,68.0,86.0,77.0,49.0,75.0
226592,22,73.0,64.0,68.0,64.0,50.0,75.0
241184,21,77.0,74.0,55.0,74.0,38.0,65.0
198946,29,76.0,68.0,77.0,75.0,60.0,72.0
232226,30,33.0,79.0,38.0,12.0,15.0,64.0
176930,31,84.0,67.0,80.0,75.0,66.0,73.0
179746,28,73.0,84.0,80.0,42.0,79.0,75.0
196899,29,74.0,53.0,46.0,31.0,71.0,74.0
229668,23,77.0,77.0,76.0,76.0,45.0,68.0
183332,31,65.0,50.0,55.0,53.0,60.0,78.0
198949,26,77.0,76.0,77.0,71.0,55.0,67.0
235813,22,79.0,65.0,66.0,70.0,68.0,71.0
215590,24,77.0,53.0,70.0,35.0,73.0,73.0
243238,31,71.0,67.0,46.0,41.0,70.0,69.0
191783,25,86.0,74.0,81.0,56.0,69.0,78.0
202024,26,78.0,66.0,60.0,72.0,61.0,76.0
187688,28,56.0,67.0,56.0,47.0,76.0,75.0
199977,29,70.0,73.0,65.0,75.0,46.0,70.0
223273,23,78.0,78.0,76.0,72.0,61.0,74.0
226601,27,60.0,78.0,80.0,76.0,49.0,70.0
189225,30,76.0,80.0,65.0,36.0,74.0,80.0
155946,30,73.0,70.0,82.0,46.0,73.0,77.0
228650,23,73.0,44.0,57.0,29.0,60.0,77.0
224811,25,79.0,88.0,70.0,76.0,34.0,68.0
189484,27,74.0,72.0,72.0,76.0,57.0,74.0
204077,23,64.0,69.0,50.0,30.0,70.0,69.0
144429,32,73.0,67.0,69.0,74.0,65.0,74.0
174381,35,75.0,62.0,72.0,65.0,71.0,80.0
244269,20,73.0,86.0,82.0,75.0,42.0,70.0
196142,33,66.0,65.0,62.0,52.0,64.0,72.0
152879,31,78.0,70.0,85.0,73.0,88.0,77.0
229167,22,75.0,57.0,67.0,26.0,45.0,72.0
184111,27,66.0,87.0,56.0,29.0,71.0,70.0
193839,31,88.0,68.0,70.0,74.0,77.0,80.0
196143,30,87.0,81.0,74.0,44.0,73.0,72.0
219953,26,77.0,61.0,56.0,49.0,62.0,61.0
204338,31,73.0,77.0,75.0,78.0,54.0,72.0
201013,27,82.0,81.0,77.0,24.0,65.0,74.0
230197,30,80.0,61.0,81.0,71.0,66.0,73.0
230453,34,88.0,80.0,83.0,70.0,62.0,80.0
230965,22,91.0,82.0,83.0,78.0,55.0,79.0
246069,27,79.0,59.0,63.0,64.0,63.0,70.0
198198,26,66.0,79.0,82.0,71.0,28.0,69.0
139062,36,37.0,69.0,30.0,19.0,16.0,57.0
213814,24,76.0,65.0,42.0,34.0,69.0,74.0
187702,27,70.0,77.0,56.0,61.0,70.0,72.0
207928,25,55.0,77.0,48.0,38.0,56.0,83.0
191032,26,66.0,75.0,78.0,43.0,66.0,70.0
193338,27,58.0,68.0,60.0,20.0,69.0,76.0
199739,27,71.0,61.0,80.0,54.0,75.0,71.0
14907,40,31.0,55.0,40.0,19.0,20.0,60.0
180283,29,69.0,70.0,68.0,54.0,76.0,81.0
234045,21,70.0,44.0,53.0,18.0,65.0,70.0
226110,23,76.0,56.0,43.0,25.0,62.0,73.0
228414,22,74.0,55.0,61.0,39.0,71.0,80.0
190014,27,69.0,68.0,46.0,48.0,65.0,73.0
206655,28,76.0,65.0,60.0,25.0,70.0,73.0
211263,24,78.0,80.0,70.0,79.0,44.0,70.0
20800,34,60.0,54.0,73.0,43.0,67.0,82.0
208449,25,75.0,70.0,71.0,77.0,47.0,66.0
190531,27,64.0,87.0,89.0,71.0,48.0,58.0
204612,23,80.0,69.0,71.0,76.0,51.0,70.0
189508,31,69.0,59.0,55.0,55.0,71.0,79.0
199493,28,34.0,67.0,24.0,22.0,23.0,56.0
200517,27,74.0,76.0,73.0,75.0,51.0,66.0
211269,26,80.0,70.0,61.0,54.0,68.0,70.0
146758,33,55.0,70.0,73.0,41.0,79.0,76.0
181318,28,75.0,75.0,83.0,70.0,68.0,75.0
234568,19,88.0,73.0,77.0,68.0,61.0,74.0
184392,28,75.0,64.0,74.0,77.0,45.0,76.0
205897,23,69.0,75.0,74.0,72.0,49.0,68.0
210761,24,89.0,72.0,50.0,65.0,67.0,70.0
224075,28,87.0,68.0,61.0,70.0,65.0,74.0
183883,33,85.0,60.0,49.0,37.0,64.0,74.0
185163,33,59.0,81.0,76.0,76.0,45.0,74.0
202828,26,75.0,69.0,60.0,70.0,68.0,67.0
208461,27,90.0,75.0,79.0,81.0,60.0,76.0
226637,22,74.0,71.0,70.0,69.0,40.0,64.0
191565,28,71.0,64.0,65.0,31.0,68.0,77.0
193869,31,82.0,89.0,81.0,78.0,42.0,71.0
213582,24,70.0,78.0,59.0,30.0,69.0,80.0
186190,27,83.0,65.0,75.0,69.0,46.0,67.0
205391,24,81.0,86.0,77.0,73.0,51.0,75.0
228687,20,70.0,76.0,38.0,21.0,75.0,77.0
230224,30,57.0,91.0,82.0,66.0,63.0,71.0
207441,24,66.0,57.0,63.0,35.0,69.0,71.0
216145,26,63.0,73.0,78.0,78.0,37.0,76.0
186961,28,69.0,76.0,83.0,21.0,80.0,80.0
143699,33,77.0,65.0,74.0,75.0,67.0,78.0
162131,33,44.0,86.0,71.0,25.0,70.0,82.0
139860,34,79.0,77.0,82.0,75.0,53.0,69.0
186197,27,66.0,65.0,42.0,46.0,51.0,74.0
199254,26,75.0,64.0,76.0,42.0,72.0,72.0
200278,29,78.0,78.0,88.0,75.0,67.0,70.0
230230,26,68.0,83.0,80.0,72.0,77.0,75.0
215639,22,72.0,67.0,42.0,56.0,67.0,76.0
183895,31,73.0,33.0,65.0,45.0,74.0,76.0
221016,26,76.0,75.0,85.0,80.0,53.0,76.0
186200,27,77.0,68.0,72.0,30.0,78.0,76.0
235353,20,72.0,66.0,53.0,17.0,58.0,75.0
183129,28,63.0,76.0,82.0,75.0,55.0,68.0
223578,29,76.0,81.0,73.0,19.0,76.0,70.0
183130,28,83.0,61.0,73.0,56.0,60.0,70.0
194138,27,72.0,75.0,70.0,33.0,74.0,71.0
169051,32,79.0,90.0,77.0,68.0,76.0,76.0
185181,29,34.0,70.0,35.0,19.0,25.0,57.0
214110,33,33.0,54.0,24.0,24.0,23.0,57.0
216158,25,87.0,78.0,66.0,70.0,58.0,72.0
182879,31,71.0,61.0,53.0,35.0,85.0,77.0
208224,26,70.0,55.0,63.0,50.0,62.0,77.0
47201,35,27.0,61.0,28.0,23.0,25.0,58.0
188770,27,71.0,68.0,68.0,42.0,69.0,71.0
201315,27,68.0,81.0,81.0,78.0,57.0,66.0
217699,30,72.0,82.0,86.0,50.0,74.0,76.0
171875,29,85.0,66.0,88.0,70.0,74.0,77.0
176483,31,66.0,87.0,76.0,74.0,38.0,67.0
182629,36,40.0,52.0,29.0,12.0,23.0,68.0
208230,29,54.0,86.0,92.0,79.0,66.0,68.0
211302,28,69.0,61.0,78.0,19.0,72.0,72.0
230502,30,61.0,69.0,57.0,34.0,64.0,65.0
192358,28,30.0,69.0,26.0,13.0,25.0,57.0
198760,26,84.0,74.0,81.0,67.0,68.0,74.0
202088,25,89.0,68.0,63.0,34.0,62.0,68.0
182888,28,73.0,78.0,77.0,74.0,56.0,71.0
210538,28,78.0,73.0,63.0,72.0,61.0,69.0
230250,26,81.0,73.0,81.0,76.0,61.0,66.0
190059,26,79.0,77.0,72.0,76.0,55.0,76.0
217196,28,69.0,83.0,78.0,78.0,44.0,64.0
228717,25,75.0,63.0,50.0,39.0,62.0,75.0
176237,28,69.0,91.0,80.0,32.0,75.0,70.0
142959,33,41.0,62.0,37.0,22.0,24.0,56.0
209519,24,80.0,80.0,72.0,17.0,66.0,72.0
178031,30,76.0,83.0,75.0,74.0,50.0,69.0
203888,30,64.0,91.0,76.0,76.0,42.0,67.0
231280,23,63.0,65.0,45.0,39.0,47.0,61.0
190577,30,85.0,59.0,79.0,33.0,61.0,65.0
213874,26,84.0,66.0,77.0,75.0,60.0,75.0
189043,29,83.0,62.0,72.0,70.0,81.0,68.0
203128,27,85.0,75.0,75.0,76.0,52.0,72.0
146296,31,43.0,74.0,40.0,26.0,21.0,56.0
223608,28,85.0,67.0,82.0,67.0,53.0,80.0
188536,27,79.0,65.0,53.0,51.0,67.0,74.0
211321,25,71.0,74.0,37.0,24.0,78.0,68.0
164985,35,66.0,72.0,60.0,24.0,74.0,76.0
215162,31,69.0,85.0,76.0,72.0,48.0,56.0
215930,22,69.0,75.0,83.0,75.0,44.0,66.0
219258,25,76.0,90.0,81.0,78.0,43.0,75.0
134779,32,69.0,77.0,69.0,42.0,69.0,76.0
177019,30,68.0,68.0,76.0,83.0,50.0,72.0
197756,26,79.0,70.0,75.0,40.0,74.0,69.0
204156,29,84.0,90.0,84.0,74.0,42.0,70.0
184190,30,55.0,82.0,72.0,78.0,55.0,73.0
230528,30,61.0,83.0,84.0,75.0,42.0,70.0
201858,26,59.0,65.0,68.0,38.0,74.0,75.0
201860,28,61.0,83.0,87.0,75.0,39.0,63.0
208004,26,81.0,74.0,81.0,80.0,42.0,74.0
203910,26,72.0,54.0,80.0,52.0,68.0,73.0
210822,24,77.0,48.0,66.0,73.0,53.0,66.0
168326,31,62.0,86.0,81.0,75.0,45.0,69.0
211591,21,69.0,86.0,69.0,22.0,82.0,76.0
220295,28,80.0,74.0,57.0,42.0,70.0,73.0
209288,26,74.0,49.0,52.0,52.0,63.0,73.0
233096,22,88.0,87.0,76.0,68.0,43.0,67.0
182152,29,72.0,64.0,54.0,59.0,74.0,69.0
215689,23,74.0,92.0,60.0,18.0,65.0,71.0
210315,23,65.0,80.0,54.0,22.0,75.0,62.0
213899,25,80.0,86.0,82.0,73.0,43.0,73.0
200332,25,28.0,79.0,31.0,11.0,20.0,54.0
184716,28,91.0,60.0,81.0,74.0,60.0,83.0
188044,28,74.0,74.0,47.0,39.0,74.0,70.0
205965,26,80.0,72.0,69.0,68.0,47.0,72.0
188045,28,79.0,71.0,66.0,45.0,65.0,66.0
190607,30,74.0,58.0,77.0,24.0,59.0,75.0
213648,22,74.0,75.0,78.0,74.0,51.0,69.0
208017,29,81.0,90.0,78.0,40.0,77.0,73.0
177553,32,75.0,54.0,74.0,74.0,66.0,72.0
161938,33,67.0,81.0,70.0,23.0,75.0,72.0
173204,31,72.0,74.0,70.0,76.0,51.0,76.0
222357,21,71.0,83.0,63.0,41.0,66.0,73.0
201878,26,60.0,64.0,66.0,34.0,70.0,70.0
212888,24,69.0,77.0,79.0,77.0,36.0,68.0
182168,30,61.0,80.0,68.0,80.0,34.0,69.0
199833,27,35.0,82.0,36.0,21.0,16.0,58.0
223641,22,64.0,84.0,73.0,75.0,34.0,59.0
236441,22,88.0,64.0,69.0,68.0,42.0,72.0
194201,27,68.0,90.0,80.0,75.0,39.0,69.0
181402,29,91.0,80.0,80.0,80.0,32.0,76.0
205469,26,79.0,86.0,68.0,82.0,36.0,75.0
211101,22,44.0,35.0,22.0,22.0,22.0,57.0
182941,31,64.0,80.0,88.0,77.0,51.0,78.0
233631,21,73.0,65.0,62.0,41.0,49.0,75.0
168607,32,71.0,53.0,84.0,76.0,63.0,77.0
163488,34,66.0,81.0,82.0,77.0,67.0,78.0
165536,32,73.0,78.0,82.0,78.0,47.0,71.0
177569,30,77.0,64.0,61.0,61.0,69.0,70.0
183714,30,68.0,84.0,74.0,23.0,71.0,77.0
209827,29,75.0,79.0,70.0,30.0,66.0,70.0
189860,27,77.0,65.0,70.0,74.0,60.0,66.0
201893,27,76.0,68.0,87.0,76.0,69.0,69.0
147621,33,78.0,68.0,71.0,42.0,81.0,72.0
190885,27,76.0,65.0,66.0,74.0,48.0,72.0
184999,29,77.0,67.0,70.0,71.0,69.0,74.0
182184,29,89.0,70.0,80.0,78.0,44.0,77.0
188840,31,90.0,75.0,79.0,77.0,50.0,68.0
194728,26,75.0,86.0,82.0,29.0,66.0,73.0
204713,26,66.0,73.0,70.0,45.0,75.0,74.0
235945,21,77.0,66.0,69.0,75.0,55.0,70.0
221354,22,67.0,76.0,67.0,76.0,37.0,73.0
205995,24,75.0,75.0,73.0,70.0,46.0,71.0
152747,31,76.0,54.0,57.0,52.0,62.0,77.0
172203,30,29.0,80.0,43.0,22.0,22.0,56.0
192427,29,81.0,52.0,74.0,70.0,75.0,67.0
201389,25,77.0,71.0,74.0,75.0,64.0,70.0
226221,24,74.0,70.0,77.0,79.0,43.0,68.0
230317,26,23.0,84.0,41.0,27.0,19.0,66.0
220334,25,72.0,60.0,48.0,39.0,69.0,62.0
230318,30,42.0,78.0,40.0,28.0,17.0,63.0
225199,22,76.0,34.0,85.0,77.0,60.0,77.0
189615,28,74.0,62.0,73.0,75.0,59.0,71.0
225201,22,78.0,63.0,70.0,65.0,66.0,68.0
163761,33,70.0,83.0,69.0,78.0,33.0,72.0
186801,28,88.0,84.0,84.0,77.0,52.0,72.0
233138,30,84.0,65.0,45.0,31.0,72.0,64.0
219571,24,73.0,74.0,73.0,70.0,56.0,69.0
197813,28,72.0,73.0,71.0,65.0,76.0,76.0
206517,22,72.0,48.0,48.0,41.0,58.0,75.0
208053,24,68.0,44.0,39.0,31.0,67.0,72.0
186805,28,58.0,68.0,40.0,25.0,68.0,75.0
200630,26,75.0,64.0,44.0,40.0,67.0,74.0
178614,30,75.0,87.0,78.0,74.0,54.0,68.0
188599,33,68.0,64.0,61.0,30.0,75.0,76.0
211385,24,91.0,61.0,89.0,70.0,40.0,64.0
158905,31,68.0,65.0,65.0,78.0,66.0,81.0
158138,31,68.0,65.0,59.0,55.0,76.0,73.0
198843,30,79.0,55.0,62.0,71.0,68.0,60.0
226491,21,88.0,75.0,82.0,71.0,36.0,74.0
220604,27,45.0,68.0,21.0,25.0,25.0,56.0
219581,24,73.0,83.0,79.0,76.0,56.0,67.0
190653,27,80.0,68.0,70.0,43.0,60.0,72.0
193470,26,75.0,70.0,66.0,71.0,49.0,72.0
193983,26,77.0,82.0,73.0,23.0,70.0,73.0
142784,33,70.0,73.0,85.0,81.0,64.0,76.0
230337,30,84.0,67.0,70.0,62.0,67.0,80.0
231361,21,65.0,87.0,76.0,74.0,47.0,69.0
178625,30,85.0,67.0,76.0,78.0,51.0,71.0
216258,24,79.0,60.0,43.0,31.0,67.0,66.0
201155,25,68.0,51.0,63.0,35.0,56.0,68.0
178115,31,70.0,73.0,50.0,57.0,75.0,72.0
171972,30,79.0,71.0,88.0,73.0,64.0,80.0
207557,28,37.0,75.0,27.0,20.0,26.0,45.0
216774,24,65.0,77.0,79.0,75.0,37.0,63.0
228295,22,68.0,76.0,72.0,77.0,38.0,79.0
190919,30,72.0,58.0,52.0,40.0,82.0,83.0
205257,25,81.0,68.0,59.0,32.0,70.0,78.0
209610,30,90.0,64.0,63.0,79.0,56.0,80.0
202445,24,65.0,88.0,75.0,75.0,35.0,62.0
214989,24,83.0,66.0,44.0,57.0,69.0,75.0
231887,21,80.0,69.0,68.0,40.0,60.0,73.0
184271,28,83.0,78.0,82.0,71.0,59.0,77.0
188879,28,70.0,87.0,78.0,74.0,54.0,67.0
198352,26,62.0,85.0,68.0,81.0,43.0,75.0
211408,23,79.0,66.0,79.0,76.0,50.0,70.0
232144,20,64.0,77.0,69.0,78.0,38.0,70.0
218066,25,65.0,73.0,62.0,18.0,70.0,71.0
169426,31,77.0,73.0,74.0,77.0,55.0,62.0
192722,31,71.0,60.0,60.0,39.0,71.0,73.0
189908,27,31.0,58.0,33.0,17.0,22.0,58.0
204757,28,82.0,64.0,56.0,74.0,62.0,74.0
184789,30,65.0,87.0,74.0,41.0,76.0,75.0
198614,30,50.0,75.0,79.0,72.0,46.0,68.0
183766,30,63.0,79.0,77.0,74.0,53.0,67.0
234711,20,66.0,49.0,38.0,30.0,59.0,68.0
138456,33,72.0,63.0,70.0,45.0,77.0,72.0
210648,27,73.0,85.0,83.0,71.0,30.0,60.0
199641,26,30.0,67.0,24.0,13.0,22.0,60.0
220633,22,68.0,59.0,41.0,25.0,58.0,62.0
229593,23,73.0,75.0,50.0,30.0,72.0,70.0
232665,22,68.0,65.0,79.0,73.0,50.0,63.0
229594,21,73.0,49.0,41.0,27.0,58.0,78.0
186330,31,81.0,67.0,70.0,81.0,51.0,71.0
232411,20,71.0,63.0,62.0,69.0,65.0,72.0
124635,32,83.0,77.0,66.0,86.0,68.0,72.0
158942,32,83.0,74.0,70.0,69.0,60.0,74.0
195038,25,74.0,55.0,37.0,24.0,58.0,63.0
228579,21,75.0,68.0,61.0,76.0,59.0,74.0
230371,34,77.0,61.0,64.0,73.0,63.0,72.0
199652,24,71.0,64.0,64.0,60.0,56.0,74.0
229092,23,72.0,69.0,74.0,66.0,53.0,75.0
163301,32,45.0,68.0,40.0,12.0,24.0,69.0
183526,31,67.0,60.0,58.0,37.0,72.0,65.0
226536,25,79.0,87.0,82.0,68.0,33.0,68.0
220905,24,71.0,72.0,76.0,82.0,49.0,74.0
152554,32,82.0,66.0,55.0,75.0,45.0,73.0
208622,26,65.0,62.0,65.0,22.0,66.0,65.0
199151,25,70.0,40.0,74.0,21.0,62.0,79.0
205295,30,54.0,72.0,75.0,48.0,67.0,73.0
155887,30,89.0,78.0,80.0,70.0,68.0,76.0
198640,25,69.0,61.0,32.0,31.0,68.0,79.0
177392,32,71.0,84.0,68.0,35.0,72.0,80.0
178160,31,80.0,72.0,71.0,74.0,75.0,74.0
243952,19,32.0,61.0,22.0,19.0,19.0,56.0
179696,29,78.0,77.0,79.0,79.0,66.0,75.0
167665,33,77.0,66.0,73.0,76.0,68.0,74.0
212722,24,86.0,66.0,76.0,68.0,38.0,72.0
214770,30,93.0,79.0,84.0,75.0,57.0,76.0
179954,29,35.0,68.0,40.0,20.0,18.0,48.0
216820,22,73.0,69.0,38.0,26.0,60.0,74.0
230388,30,52.0,89.0,88.0,71.0,51.0,74.0
216054,28,80.0,79.0,69.0,75.0,55.0,70.0
194806,28,81.0,77.0,76.0,76.0,66.0,68.0
210423,23,74.0,53.0,59.0,38.0,69.0,74.0
210679,27,74.0,80.0,71.0,72.0,45.0,67.0
201976,24,33.0,57.0,16.0,21.0,23.0,57.0
199417,29,22.0,51.0,26.0,16.0,18.0,63.0
212729,25,69.0,31.0,53.0,48.0,81.0,69.0
204538,27,76.0,49.0,62.0,28.0,70.0,75.0
183546,29,89.0,75.0,85.0,75.0,41.0,70.0
188154,27,85.0,63.0,69.0,67.0,66.0,74.0
212219,23,75.0,77.0,78.0,76.0,43.0,66.0
190971,32,74.0,76.0,87.0,70.0,66.0,77.0
228092,20,80.0,88.0,67.0,78.0,46.0,78.0
187132,28,73.0,74.0,91.0,70.0,44.0,73.0
190717,28,70.0,84.0,77.0,40.0,73.0,70.0
199422,27,68.0,67.0,81.0,80.0,64.0,73.0
220414,25,88.0,74.0,70.0,78.0,43.0,64.0
176894,34,62.0,50.0,87.0,42.0,66.0,76.0
221695,22,88.0,76.0,74.0,62.0,64.0,74.0
768,33,48.0,67.0,70.0,81.0,35.0,68.0
216320,23,76.0,78.0,76.0,71.0,56.0,70.0
239872,26,78.0,76.0,72.0,79.0,31.0,59.0
198657,25,89.0,77.0,81.0,72.0,48.0,71.0
212225,25,72.0,84.0,66.0,72.0,34.0,67.0
198658,24,87.0,73.0,74.0,72.0,51.0,77.0
240898,22,58.0,43.0,55.0,60.0,53.0,55.0
222467,24,68.0,64.0,49.0,41.0,73.0,63.0
240900,21,67.0,78.0,74.0,79.0,31.0,56.0
217605,24,90.0,69.0,76.0,75.0,48.0,67.0
210950,30,77.0,42.0,74.0,28.0,79.0,74.0
233478,24,68.0,55.0,52.0,40.0,67.0,74.0
189446,28,72.0,55.0,36.0,60.0,61.0,67.0
215559,23,82.0,67.0,66.0,63.0,57.0,80.0
186119,28,71.0,34.0,67.0,33.0,72.0,70.0
213000,23,68.0,77.0,73.0,74.0,54.0,66.0
230408,26,58.0,60.0,47.0,44.0,64.0,76.0
181256,34,25.0,63.0,38.0,25.0,23.0,63.0
210441,26,69.0,73.0,51.0,28.0,72.0,69.0
217097,25,72.0,37.0,67.0,42.0,65.0,73.0
219145,24,56.0,92.0,75.0,68.0,20.0,69.0
193290,27,77.0,76.0,69.0,31.0,73.0,76.0
204043,27,76.0,74.0,75.0,74.0,49.0,67.0
204555,30,65.0,73.0,63.0,53.0,63.0,73.0
212491,24,78.0,69.0,65.0,67.0,49.0,74.0
163083,32,54.0,81.0,75.0,76.0,48.0,73.0
174859,30,70.0,65.0,80.0,72.0,72.0,69.0
